drive_file_id,filename,pagename,theme,admin_level,page_size,page_num,admin0,admin1,admin2,admin3,admin4,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
15eZ6ELIkMXerjxTaE5WBJyexIJYDcWNt,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_BOULANGER_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_BOULANGER_20251017,comprehensive,3,a2,BOULANGER,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
10s164GA6GS93DeAaDegDbD7sl6Q4t7qx,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_RASTA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_RASTA_20251017,comprehensive,3,a2,RASTA,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1r4DCGSLApKk-JTAZzwmqwniJGFGjX7Wb,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KOLWEZI_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KOLWEZI_20251017,comprehensive,3,a2,KOLWEZI,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1XWU50VriM9A8UpaaPDrH53hlB2KgZC31,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KANINA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KANINA_20251017,comprehensive,3,a2,KANINA,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1jTThv1gi7mt2-asNRwPc3COPJV_sWWP4,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_HEWA-BORA-2_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_HEWA-BORA-2_20251017,comprehensive,3,a2,HEWA-BORA-2,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1FNl5IK20Z-AwIEph4Qrz6DwoY4of66sV,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_LUILU_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_LUILU_20251017,comprehensive,3,a2,LUILU,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1J19nXlTMIc4we9hS5PaMYZr4kM8qS4vE,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_BIASHARA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_BIASHARA_20251017,comprehensive,3,a2,BIASHARA,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1kmgRoxs2dTfhk9vl78R34xo0cDku4_BL,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KABILA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_KABILA_20251017,comprehensive,3,a2,KABILA,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1dyHf5LkM4peuOp-NomJEcvnEFEA-cZwp,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_HEWA-BORA-1_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_DILALA_HEWA-BORA-1_20251017,comprehensive,3,a2,HEWA-BORA-1,COD,Lualaba,Kolwezi,Dilala,,"Comprehensive Var — Dilala, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,dilala,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1nZsC_z_EW13RPmQTn9g45Aco0WW_KkEe,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MULOMBA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MULOMBA_20251017,comprehensive,3,a2,MULOMBA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1YjgQtUYm2_7vn0emZ5nPJOCeWHd7DeqZ,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUSOKANTANDA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUSOKANTANDA_20251017,comprehensive,3,a2,MUSOKANTANDA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1POGWo3ZDesW5JZ5C4BtH26MumJxpztg0,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_WAKIPINJI_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_WAKIPINJI_20251017,comprehensive,3,a2,WAKIPINJI,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
18vhHcCYh4owqniDouV0zpjF7tDytlD9m,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KAMOA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KAMOA_20251017,comprehensive,3,a2,KAMOA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1sPafi6jWuXHAJvXx4kg7qeEHrj2NkSGu,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_NZILO_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_NZILO_20251017,comprehensive,3,a2,NZILO,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1JUx4GHee2kXsjNyafQoWIEOam3Fdo02t,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_WALEMBA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_WALEMBA_20251017,comprehensive,3,a2,WALEMBA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1UzYnFlGJ3Vjxhpg1fvUvnsWry7NqskMk,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUNANGA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUNANGA_20251017,comprehensive,3,a2,MUNANGA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1kdFY2jHAKjvvrV9ewSLfS4RWfoQMipBI,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUVUNDA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MUVUNDA_20251017,comprehensive,3,a2,MUVUNDA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1jFQyZXqxbFiFzfVCMwOnkeMnPkuF5DYE,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KANZENZE_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KANZENZE_20251017,comprehensive,3,a2,KANZENZE,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1CRu-PGt5zS4RDoIkBGktXzxynAW9v9Pb,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_NSEKE_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_NSEKE_20251017,comprehensive,3,a2,NSEKE,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1Yhwo_TkZ5-5p5oDKLgmT1QesIzQQXXcJ,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MPALA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_MPALA_20251017,comprehensive,3,a2,MPALA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1Ymx7440A7jiJjMfBs5z5iQuZAaFFZRWK,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KAMIMBI_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KAMIMBI_20251017,comprehensive,3,a2,KAMIMBI,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1h-aKNuDLyIz42gk0EhDRabvm-glewKfV,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-3_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-3_20251017,comprehensive,3,a2,TSHAMUNDENDA-3,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1Vbcxik08SCK-LRemasPGGozV-8EGhAHs,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KANTALA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_KANTALA_20251017,comprehensive,3,a2,KANTALA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1IKB1q2nuid2rWBC5llsWqyHga3SBKh1g,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TCHALA-3_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TCHALA-3_20251017,comprehensive,3,a2,TCHALA-3,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
13Ll6_jl3OD-A6r50OOD5niooYs2o7KAb,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHALA-2_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHALA-2_20251017,comprehensive,3,a2,TSHALA-2,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1K5SmgnfL-VryOKnZD6fqj5V5B068PCAL,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHALA-1_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHALA-1_20251017,comprehensive,3,a2,TSHALA-1,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1Zz70E4rx4qbLrPsXUC4jqUjThbiP5A1A,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-1_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-1_20251017,comprehensive,3,a2,TSHAMUNDENDA-1,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
14y_08xX6IvsdsCmD57BH004eBJTjckwe,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_INGA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_INGA_20251017,comprehensive,3,a2,INGA,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1VoK0fw7QrgEMhmGzXlBUeSWcC6vZJYMX,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-4_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-4_20251017,comprehensive,3,a2,TSHAMUNDENDA-4,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1yoPmMbDTJI7rqDqpTMexmXxlq0VJ7tdx,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-2_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_KANZENZE_TSHAMUNDENDA-2_20251017,comprehensive,3,a2,TSHAMUNDENDA-2,COD,Lualaba,Kolwezi,Kanzenze,,"Comprehensive Var — Kanzenze, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kanzenze,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1BWkRDXESV6kVmEpRyZuXB2T5iXY_NW5w,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KALWA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KALWA_20251017,comprehensive,3,a2,KALWA,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1mAyJpGYBgfVqkCif0zOOx1mGKceJNwAk,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KATEBA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KATEBA_20251017,comprehensive,3,a2,KATEBA,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1C-fs70oOjyjZSJYalZcFPJtW5FKPUr2p,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_M'SIRI-1_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_M'SIRI-1_20251017,comprehensive,3,a2,M'SIRI-1,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1WaseOZHU4zvmaOuhQIEmGYLxTwWwTNlU,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KIKOBE_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KIKOBE_20251017,comprehensive,3,a2,KIKOBE,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
15ojpGUzPSPHU4VJC7g4uLLUC53H1pTRU,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_BUNKEYA-2_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_BUNKEYA-2_20251017,comprehensive,3,a2,BUNKEYA-2,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1CGpYuBkZlUTj1lNsHDU1_RRYJdjZRO6I,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KALABA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_KALABA_20251017,comprehensive,3,a2,KALABA,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1k7ivCRLAFnl3kL22jcgf246m1bs9cppR,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_MUNTO_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_MUNTO_20251017,comprehensive,3,a2,MUNTO,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1mJjf2fu4_hh2kbCY_xEF1JrwiHMmB26b,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_BUNKEYA-1_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_BUNKEYA-1_20251017,comprehensive,3,a2,BUNKEYA-1,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1FFDCILRMSuaXpK5qN_2I8gJusGClO6jK,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_SAMBA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KOLWEZI_BUNKEYA_SAMBA_20251017,comprehensive,3,a2,SAMBA,COD,Lualaba,Kolwezi,Bunkeya,,"Comprehensive Var — Bunkeya, Kolwezi, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"bunkeya,cod,comprehensive,comprehensive var,kolwezi,lualaba",CC-BY-4.0,CIESIN Columbia University
1Z1VoP2JaMwNIO4kTRv46E6ikn7zRAW6T,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_MBOKO_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_MBOKO_20251017,comprehensive,3,a2,MBOKO,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
1YtrBGBHfJhxTi4LxlPUxVsfHt4JJLL29,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_MWATSHIWALWA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_MWATSHIWALWA_20251017,comprehensive,3,a2,MWATSHIWALWA,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
1EOENIvFAc-27MsCzfKjIxpssBw4L_fQf,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_KANGAMBA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_KANGAMBA_20251017,comprehensive,3,a2,KANGAMBA,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
1nO2reDTVQmNYrXu4b1g7iGrwoO1Rx7kg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_TSHIMBUNGU_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_TSHIMBUNGU_20251017,comprehensive,3,a2,TSHIMBUNGU,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
1XWamR4KdSJvEFwwkbtLHjjIEKmyD2wey,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_KAMWILA_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_KAMWILA_20251017,comprehensive,3,a2,KAMWILA,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
1yZtVWCKO-lqKEhQwoiwBcjVYyERCPvFF,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_SAPINDJI_20251017.jpg,a2_comprehensive-VAR_COD_LUALABA_KISENGE_SANDOA_SAPINDJI_20251017,comprehensive,3,a2,SAPINDJI,COD,Lualaba,Kisenge,Sandoa,,"Comprehensive Var — Sandoa, Kisenge, Lualaba, COD, Congo, The Democratic Republic of the (2025)",,2025-10-17,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive var,kisenge,lualaba,sandoa",CC-BY-4.0,CIESIN Columbia University
