drive_file_id,filename,theme,admin0,area,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1jVWT9hRHVBP07Qzio6k4xhUGd26Py608,a2_comprehensive-var1_RDC_MONGALA_LISALA_BINGA_BOSO-MOKALU_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Mokalu, Binga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Mokalu, Binga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"binga,boso-mokalu,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1QywcppOkonDpJmF6tpUr0sAaImHYvnlS,a2_comprehensive-var1_RDC_MONGALA_LISALA_BINGA_BOKENGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bokenga, Binga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bokenga, Binga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"binga,bokenga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1TEZ2GCP95HuwUUOS1yhd5fCKkW3kuAcT,a2_comprehensive-var1_RDC_MONGALA_LISALA_BINGA_SAMBO-FLEUVE_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Sambo-Fleuve, Binga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Sambo-Fleuve, Binga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"binga,comprehensive var1,comprehensive-var,lisala,mongala,rdc,sambo-fleuve",CC-BY-4.0,CIESIN Columbia University
1HgtF-6ZeLhH8-Ho24omEK9fLw6GxVhup,a2_comprehensive-var1_RDC_MONGALA_LISALA_BINGA_BONGBOMELA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bongbomela, Binga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bongbomela, Binga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"binga,bongbomela,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1eOyF31PKIaQSyhfsx_fnspr__BOqzotE,a2_comprehensive-var1_RDC_MONGALA_LISALA_BINGA_BOSO-GWAPU_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Gwapu, Binga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Gwapu, Binga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"binga,boso-gwapu,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1oSBaXe5_QIICG6oEkRykGUzuCZQna7Kt,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOYANGE-MOTIMA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boyange-Motima, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boyange-Motima, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,boyange-motima,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1bu3Ge2bPWALCidbZhXD8yTdwbK-45usl,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_MASANGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Masanga, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Masanga, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,masanga,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1Mb1ID6Ss1IGsigSxi5M0OZcL1v5hbHCv,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOSO-MODJEBO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Modjebo, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Modjebo, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,boso-modjebo,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1jXcrEESRMgkcd__zc-SbRBXHMRElZtNu,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOSO-MANZI_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Manzi, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Manzi, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
14jEGtSC4_6jzVjkfW5woWtJJ1aV1_x4q,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOSO-LIBONGO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Libongo, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Libongo, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-libongo,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1J60-r__QP7hfW2ybvuSr0P-eUOKSzft4,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_GUMBA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Gumba, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Gumba, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,gumba,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1-NyqGpnZRFxqDU9w2YNPFRKJOmcxo4Xy,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BONGONZA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bongonza, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bongonza, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongonza,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1SiDAQXW5IQBI69eZpH6f_kuEOfZgJXJG,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_MAKAO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Makao, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Makao, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,makao,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1ysF-jWiipx1xE32Ou94nnjEJwLK9VAce,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOLOMBO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bolombo, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bolombo, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bolombo,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1J6FHPETP5ZAEmDLKAdpc-kCUyxQsln1R,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOSO-DUA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Boso-Dua, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Boso-Dua, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-dua,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
13lWN0C3t8Un82KGv1N-8xfw5UVGY9qTc,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_MBANGI_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Mbangi, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Mbangi, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,mbangi,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1-WhHN9A3FwdpSDLh_IO1o3UK00AJF2xq,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_MONGILI_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Mongili, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Mongili, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,mongili,rdc",CC-BY-4.0,CIESIN Columbia University
1esYg-BOKT9qTPw0j-x4hhTKLy-go4-VC,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOMOYE_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bomoye, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bomoye, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bomoye,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1BaQQv7fp3zxvHQqMxWIu5OPyXQg3DU22,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_BOKAPO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bokapo, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bokapo, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bokapo,boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1Jy6yj-nZuM_mQu9qMchvjrpGYry3kcVv,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_MONZELENGE_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Monzelenge, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Monzelenge, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,lisala,mongala,monzelenge,rdc",CC-BY-4.0,CIESIN Columbia University
1YriIfKlvcFGo8bHGtKIo1LskIbbPFgz2,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_LIBOKO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Liboko, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Liboko, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,liboko,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1O8OiTh59_3SYSJojXpORZzZv7_IVyG4K,a2_comprehensive-var1_RDC_MONGALA_LISALA_BOSO-MANZI_EBAMBE_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Ebambe, Boso-Manzi, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Ebambe, Boso-Manzi, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"boso-manzi,comprehensive var1,comprehensive-var,ebambe,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1feOCD9DinSnN964UqGtTQ1eoTrDkt8ec,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_KEE_1_20250606.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Kee, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Kee, Bongandanga, Lisala, Mongala, COD dated 2025-06-06 (page 1).",2025-06-06,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,kee,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1WnZ_WSZcqoxnJxU6IoRmgIS6HzRP_4hl,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_SONGO-MBOYO-LOKA_1_20250606.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Songo-Mboyo-Loka, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Songo-Mboyo-Loka, Bongandanga, Lisala, Mongala, COD dated 2025-06-06 (page 1).",2025-06-06,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc,songo-mboyo-loka",CC-BY-4.0,CIESIN Columbia University
194sBRnN4EdIP2DGHUFEpPZ841Q4ZAfsM,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BONGILA_1_20250606.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bongila, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bongila, Bongandanga, Lisala, Mongala, COD dated 2025-06-06 (page 1).",2025-06-06,12.2,-13.5,31.3,5.4,"bongandanga,bongila,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1mtF-QjhVV-j7x2dXnuDWCY6mhvDSNAqD,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_PUKAONGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Pukaonga, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Pukaonga, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,pukaonga,rdc",CC-BY-4.0,CIESIN Columbia University
1HzzmdATTGeUJ6gmCfo8VLxR3pgyyLcX8,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_IYEFE_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Iyefe, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Iyefe, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,iyefe,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1A0hCpAOndq4hD6SujpWQJJUEnZxJfeTP,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_LIYELA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Liyela, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Liyela, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,liyela,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1d8CjnsCDnBwd2rib7hByBIO-elDVSAo_,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_YAONDA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Yaonda, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Yaonda, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc,yaonda",CC-BY-4.0,CIESIN Columbia University
11xlE1XPoq1_77ET-SJzalOAynX_twc9H,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_MANGEYALIKO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Mangeyaliko, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Mangeyaliko, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mangeyaliko,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1VCpxyY3Ea5oZDXlb9ABkAIRUVtt-84by,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_LILENGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Lilenga, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Lilenga, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lilenga,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
12uzwbjpb3tPiQWBfsAry9AsEt-drL5Z7,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_MOLANGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Molanga, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Molanga, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,molanga,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
11GABlPUo1s_ivFnUrfhMFvJ1mm0AYV1Q,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BOTEWA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Botewa, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Botewa, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,botewa,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1IZNYxcY-qT7kvBgZNJTZsVStW38ABSmY,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_ENGEMA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Engema, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Engema, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,engema,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
10mJ8c-5_xnlVayhqbcMbbNDF2lNDtSc2,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BAOLONGO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Baolongo, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Baolongo, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"baolongo,bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1MMYlyWbKvRDaL2sC1Y9yKSGwcgmFhbcA,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BOKENDA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bokenda, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bokenda, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bokenda,bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1SDQ_FOuaL7OUTZKRL04ru5Ds292xG6aP,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_LOLENGI_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Lolengi, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Lolengi, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,lolengi,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
15_jSGauxUvflNSGmDbj2xEeqh1S_N58c,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_LOMAKO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Lomako, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Lomako, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,lomako,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1S_GV53d0CwQroKhWOBXBvp90cczSt-z4,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_DONGO-LOPORI_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Dongo-Lopori, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Dongo-Lopori, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,dongo-lopori,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
17aR4Y2QyJ31tFVSSgSvkQOLX4P8mjiiQ,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_NGANDO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Ngando, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Ngando, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,ngando,rdc",CC-BY-4.0,CIESIN Columbia University
1NNAwKLNPMxT96I3rdNAlxcWytvD_tYJ5,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BONGANDANGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bongandanga, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bongandanga, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1hHEBaf1q-bosuh4ep3BgGf7uHKT9xHem,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BONSINGA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bonsinga, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bonsinga, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,bonsinga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1XjGKRj_hgA8W5J6b0SjhR7CBLu6GuxyH,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BOLONGO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bolongo, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bolongo, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bolongo,bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1D6UDYPmq4IKZVJjiBDpaF_bK3mkjgnba,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_LIYANGO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Liyango, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Liyango, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,liyango,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1rn7Zk1StUImXBLMnxWnyGTlS2SGTvb5l,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_BOLIMA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bolima, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Bolima, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bolima,bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc",CC-BY-4.0,CIESIN Columbia University
1teGuK4BEaU_iFc3C8sn_JJYMbHWudUgS,a2_comprehensive-var1_RDC_MONGALA_LISALA_BONGANDANGA_SONGONBOYO_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Songonboyo, Bongandanga, Lisala, Mongala, COD (2025)","Comprehensive Var1 map covering Songonboyo, Bongandanga, Lisala, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongandanga,comprehensive var1,comprehensive-var,lisala,mongala,rdc,songonboyo",CC-BY-4.0,CIESIN Columbia University
1oL_gyo6eylu02PqtbWbrPnETBe0EGEhr,a2_comprehensive-var1_RDC_MONGALA_BUMBA_YAMBUKU_BONGELENZA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bongelenza, Yambuku, Bumba, Mongala, COD (2025)","Comprehensive Var1 map covering Bongelenza, Yambuku, Bumba, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bongelenza,bumba,comprehensive var1,comprehensive-var,mongala,rdc,yambuku",CC-BY-4.0,CIESIN Columbia University
1KPDZOUaq891yZua9-3XTzBogYpg6l2du,a2_comprehensive-var1_RDC_MONGALA_BUMBA_YAMBUKU_BAUMA_1_20250605.jpg,comprehensive-var,COD,Mongala,"Comprehensive Var1 — Bauma, Yambuku, Bumba, Mongala, COD (2025)","Comprehensive Var1 map covering Bauma, Yambuku, Bumba, Mongala, COD dated 2025-06-05 (page 1).",2025-06-05,12.2,-13.5,31.3,5.4,"bauma,bumba,comprehensive var1,comprehensive-var,mongala,rdc,yambuku",CC-BY-4.0,CIESIN Columbia University
